from_stop_I,to_stop_I,label,d,n_vehicles
1622,6919,"[0, 0, 0, 1, 0]",256.0,55.0
1623,1624,"[0, 0, 0, 1, 0]",351.0,55.0
1624,1625,"[0, 0, 0, 1, 0]",325.0,55.0
1625,1626,"[0, 0, 0, 1, 0]",463.0,55.0
1626,1580,"[0, 0, 0, 1, 0]",199.0,1.0
1626,1627,"[0, 0, 0, 1, 0]",246.0,54.0
1627,1628,"[0, 0, 0, 1, 0]",357.0,54.0
1628,6257,"[0, 0, 0, 1, 0]",431.0,54.0
1629,6177,"[0, 0, 0, 1, 0]",598.0,54.0
1630,1360,"[0, 0, 0, 1, 0]",271.0,53.0
1631,1632,"[0, 0, 0, 1, 0]",201.0,54.0
1632,7269,"[0, 0, 0, 1, 0]",382.0,54.0
1633,1634,"[0, 0, 0, 1, 0]",254.0,54.0
1634,7191,"[0, 0, 0, 1, 0]",468.0,55.0
1635,1636,"[0, 0, 0, 1, 0]",333.0,55.0
1636,6440,"[0, 0, 0, 1, 0]",250.0,55.0
1637,6338,"[0, 0, 0, 1, 0]",295.0,55.0
1638,1540,"[0, 0, 0, 1, 0]",376.0,1.0
1638,1547,"[0, 0, 0, 1, 0]",393.0,54.0
1639,1640,"[0, 0, 0, 1, 0]",290.0,54.0
1640,1641,"[0, 0, 0, 1, 0]",332.0,54.0
1641,1642,"[0, 0, 0, 1, 0]",253.0,54.0
1642,1643,"[0, 0, 0, 1, 0]",255.0,54.0
1643,6113,"[0, 0, 0, 1, 0]",305.0,54.0
1644,1645,"[0, 0, 0, 1, 0]",259.0,55.0
1645,1646,"[0, 0, 0, 1, 0]",247.0,55.0
1646,1570,"[0, 0, 0, 1, 0]",431.0,55.0
1647,1648,"[0, 0, 0, 1, 0]",342.0,55.0
1648,1649,"[0, 0, 0, 1, 0]",245.0,55.0
1649,6279,"[0, 0, 0, 1, 0]",257.0,55.0
1650,1651,"[0, 0, 0, 1, 0]",293.0,55.0
1651,5010,"[0, 0, 0, 1, 0]",223.0,55.0
1652,1653,"[0, 0, 0, 1, 0]",273.0,55.0
1653,5396,"[0, 0, 0, 1, 0]",619.0,1.0
1653,7061,"[0, 0, 0, 1, 0]",189.0,54.0
1654,1655,"[0, 0, 0, 1, 0]",306.0,54.0
1655,1656,"[0, 0, 0, 1, 0]",379.0,54.0
1656,5436,"[0, 0, 0, 1, 0]",302.0,54.0
1657,1658,"[0, 0, 0, 1, 0]",346.0,54.0
1658,5062,"[0, 0, 0, 1, 0]",397.0,54.0
1659,2045,"[0, 0, 0, 1, 0]",441.0,56.0
1659,3654,"[0, 0, 0, 1, 0]",367.0,30.0
1659,5378,"[0, 0, 0, 1, 0]",261.0,89.0
1660,6642,"[0, 0, 0, 1, 0]",330.0,22.0
1661,1662,"[0, 0, 0, 1, 0]",336.0,25.0
1662,1663,"[0, 0, 0, 1, 0]",334.0,26.0
1663,5487,"[0, 0, 0, 1, 0]",235.0,26.0
1664,1665,"[0, 0, 0, 1, 0]",238.0,27.0
1665,1394,"[0, 0, 0, 1, 0]",981.0,36.0
1665,1666,"[0, 0, 0, 1, 0]",318.0,25.0
1665,6860,"[0, 0, 0, 1, 0]",362.0,2.0
1666,1667,"[0, 0, 0, 1, 0]",209.0,25.0
1666,1715,"[0, 0, 0, 1, 0]",567.0,16.0
1667,5754,"[0, 0, 0, 1, 0]",324.0,25.0
1668,1669,"[0, 0, 0, 1, 0]",325.0,25.0
1669,1670,"[0, 0, 0, 1, 0]",173.0,25.0
1670,7501,"[0, 0, 0, 1, 0]",245.0,25.0
1671,7350,"[0, 0, 0, 1, 0]",187.0,41.0
1672,5614,"[0, 0, 0, 1, 0]",267.0,38.0
1673,6992,"[0, 0, 0, 1, 0]",372.0,38.0
1674,5265,"[0, 0, 0, 1, 0]",414.0,41.0
1674,6510,"[0, 0, 0, 1, 0]",661.0,1.0
1675,7423,"[0, 0, 0, 1, 0]",201.0,37.0
1676,1697,"[0, 0, 0, 1, 0]",287.0,18.0
1676,4863,"[0, 0, 0, 1, 0]",386.0,19.0
1677,1678,"[0, 0, 0, 1, 0]",172.0,19.0
1678,1679,"[0, 0, 0, 1, 0]",285.0,19.0
1679,6653,"[0, 0, 0, 1, 0]",215.0,19.0
1680,6067,"[0, 0, 0, 1, 0]",332.0,20.0
1681,6901,"[0, 0, 0, 1, 0]",384.0,21.0
1682,5585,"[0, 0, 0, 1, 0]",177.0,17.0
1683,1684,"[0, 0, 0, 1, 0]",378.0,17.0
1684,1685,"[0, 0, 0, 1, 0]",320.0,17.0
1685,1686,"[0, 0, 0, 1, 0]",455.0,17.0
1686,6317,"[0, 0, 0, 1, 0]",232.0,4.0
1686,7514,"[0, 0, 0, 1, 0]",44.0,1.0
1686,7572,"[0, 0, 0, 1, 0]",215.0,8.0
1687,4762,"[0, 0, 0, 1, 0]",365.0,41.0
1687,6922,"[0, 0, 0, 1, 0]",263.0,5.0
1688,1689,"[0, 0, 0, 1, 0]",315.0,8.0
1689,5740,"[0, 0, 0, 1, 0]",311.0,8.0
1690,1691,"[0, 0, 0, 1, 0]",404.0,40.0
1690,4560,"[0, 0, 0, 1, 0]",371.0,9.0
1691,1692,"[0, 0, 0, 1, 0]",265.0,40.0
1692,1693,"[0, 0, 0, 1, 0]",223.0,40.0
1693,1694,"[0, 0, 0, 1, 0]",438.0,40.0
1694,1695,"[0, 0, 0, 1, 0]",190.0,40.0
1695,6087,"[0, 0, 0, 1, 0]",302.0,40.0
1696,4908,"[0, 0, 0, 1, 0]",444.0,5.0
1696,6307,"[0, 0, 0, 1, 0]",3697.0,1.0
1696,6403,"[0, 0, 0, 1, 0]",258.0,84.0
1696,6430,"[0, 0, 0, 1, 0]",284.0,1.0
1697,6932,"[0, 0, 0, 1, 0]",194.0,18.0
1698,1699,"[0, 0, 0, 1, 0]",291.0,20.0
1699,7244,"[0, 0, 0, 1, 0]",281.0,20.0
1700,5369,"[0, 0, 0, 1, 0]",201.0,20.0
1701,1702,"[0, 0, 0, 1, 0]",295.0,20.0
1702,7615,"[0, 0, 0, 1, 0]",313.0,20.0
1703,1704,"[0, 0, 0, 1, 0]",254.0,20.0
1704,1705,"[0, 0, 0, 1, 0]",393.0,20.0
1705,7406,"[0, 0, 0, 1, 0]",290.0,20.0
1706,1707,"[0, 0, 0, 1, 0]",184.0,20.0
1707,1403,"[0, 0, 0, 1, 0]",476.0,20.0
1708,5998,"[0, 0, 0, 1, 0]",253.0,18.0
1709,1710,"[0, 0, 0, 1, 0]",230.0,18.0
1710,1711,"[0, 0, 0, 1, 0]",364.0,18.0
1711,1712,"[0, 0, 0, 1, 0]",310.0,18.0
1712,6779,"[0, 0, 0, 1, 0]",289.0,18.0
1713,1714,"[0, 0, 0, 1, 0]",217.0,18.0
1714,7643,"[0, 0, 0, 1, 0]",169.0,18.0
1715,7501,"[0, 0, 0, 1, 0]",349.0,16.0
1716,5796,"[0, 0, 0, 1, 0]",229.0,31.0
1716,5872,"[0, 0, 0, 1, 0]",509.0,60.0
1717,5694,"[0, 0, 0, 1, 0]",273.0,63.0
1718,1719,"[0, 0, 0, 1, 0]",231.0,31.0
1719,1720,"[0, 0, 0, 1, 0]",432.0,31.0
1720,1721,"[0, 0, 0, 1, 0]",302.0,31.0
1721,1722,"[0, 0, 0, 1, 0]",291.0,31.0
1722,5623,"[0, 0, 0, 1, 0]",336.0,31.0
1723,725,"[0, 0, 0, 1, 0]",177.0,31.0
1724,1725,"[0, 0, 0, 1, 0]",164.0,31.0
1725,4881,"[0, 0, 0, 1, 0]",200.0,31.0
1726,1727,"[0, 0, 0, 1, 0]",324.0,31.0
1727,1728,"[0, 0, 0, 1, 0]",261.0,31.0
1728,6914,"[0, 0, 0, 1, 0]",190.0,31.0
1729,5182,"[0, 0, 0, 1, 0]",248.0,31.0
1730,7213,"[0, 0, 0, 1, 0]",456.0,31.0
1731,1732,"[0, 0, 0, 1, 0]",309.0,31.0
1732,1733,"[0, 0, 0, 1, 0]",198.0,31.0
1733,1734,"[0, 0, 0, 1, 0]",322.0,31.0
1734,6704,"[0, 0, 0, 1, 0]",258.0,31.0
1735,5907,"[0, 0, 0, 1, 0]",134.0,31.0
1736,5532,"[0, 0, 0, 1, 0]",227.0,31.0
1737,6766,"[0, 0, 0, 1, 0]",300.0,31.0
1738,4691,"[0, 0, 0, 1, 0]",351.0,31.0
1739,1740,"[0, 0, 0, 1, 0]",274.0,31.0
1740,1741,"[0, 0, 0, 1, 0]",343.0,31.0
1741,7287,"[0, 0, 0, 1, 0]",411.0,31.0
1742,1743,"[0, 0, 0, 1, 0]",284.0,67.0
1743,1744,"[0, 0, 0, 1, 0]",475.0,67.0
1744,1745,"[0, 0, 0, 1, 0]",222.0,67.0
1745,1746,"[0, 0, 0, 1, 0]",229.0,104.0
1745,5872,"[0, 0, 0, 1, 0]",381.0,2.0
1746,1378,"[0, 0, 0, 1, 0]",195.0,163.0
1747,6306,"[0, 0, 0, 1, 0]",170.0,62.0
1748,1749,"[0, 0, 0, 1, 0]",264.0,32.0
1749,6088,"[0, 0, 0, 1, 0]",168.0,31.0
1749,6271,"[0, 0, 0, 1, 0]",947.0,1.0
1750,719,"[0, 0, 0, 1, 0]",522.0,1.0
1750,7208,"[0, 0, 0, 1, 0]",233.0,30.0
1751,7418,"[0, 0, 0, 1, 0]",267.0,30.0
1752,5456,"[0, 0, 0, 1, 0]",444.0,1.0
1752,6389,"[0, 0, 0, 1, 0]",405.0,30.0
1753,1754,"[0, 0, 0, 1, 0]",449.0,30.0
1754,1755,"[0, 0, 0, 1, 0]",374.0,30.0
1755,1756,"[0, 0, 0, 1, 0]",186.0,30.0
1756,1757,"[0, 0, 0, 1, 0]",131.0,61.0
1757,724,"[0, 0, 0, 1, 0]",399.0,60.0
1757,740,"[0, 0, 0, 1, 0]",236.0,1.0
1758,1759,"[0, 0, 0, 1, 0]",179.0,59.0
1759,1780,"[0, 0, 0, 1, 0]",433.0,1.0
1759,6665,"[0, 0, 0, 1, 0]",209.0,28.0
1759,6672,"[0, 0, 0, 1, 0]",201.0,30.0
1760,6458,"[0, 0, 0, 1, 0]",397.0,30.0
1761,1762,"[0, 0, 0, 1, 0]",330.0,30.0
1762,1763,"[0, 0, 0, 1, 0]",295.0,30.0
1763,5297,"[0, 0, 0, 1, 0]",203.0,30.0
1764,6696,"[0, 0, 0, 1, 0]",201.0,30.0
1765,5358,"[0, 0, 0, 1, 0]",220.0,59.0
1766,1746,"[0, 0, 0, 1, 0]",329.0,59.0
1767,5192,"[0, 0, 0, 1, 0]",263.0,30.0
1768,1769,"[0, 0, 0, 1, 0]",285.0,30.0
1769,7085,"[0, 0, 0, 1, 0]",343.0,30.0
1770,5846,"[0, 0, 0, 1, 0]",363.0,31.0
1771,5686,"[0, 0, 0, 1, 0]",329.0,30.0
1772,1773,"[0, 0, 0, 1, 0]",242.0,30.0
1773,6309,"[0, 0, 0, 1, 0]",370.0,30.0
1774,5503,"[0, 0, 0, 1, 0]",244.0,30.0
1775,1776,"[0, 0, 0, 1, 0]",302.0,30.0
1776,1777,"[0, 0, 0, 1, 0]",236.0,30.0
1777,1778,"[0, 0, 0, 1, 0]",269.0,30.0
1778,5999,"[0, 0, 0, 1, 0]",317.0,31.0
1779,1756,"[0, 0, 0, 1, 0]",194.0,31.0
1780,1781,"[0, 0, 0, 1, 0]",236.0,29.0
1781,7295,"[0, 0, 0, 1, 0]",227.0,29.0
1782,7122,"[0, 0, 0, 1, 0]",273.0,28.0
1783,1784,"[0, 0, 0, 1, 0]",301.0,28.0
1784,7613,"[0, 0, 0, 1, 0]",269.0,28.0
1785,1786,"[0, 0, 0, 1, 0]",375.0,28.0
1786,5308,"[0, 0, 0, 1, 0]",256.0,28.0
1787,1788,"[0, 0, 0, 1, 0]",268.0,30.0
1788,1789,"[0, 0, 0, 1, 0]",383.0,30.0
1789,1790,"[0, 0, 0, 1, 0]",297.0,29.0
1789,6696,"[0, 0, 0, 1, 0]",975.0,1.0
1790,5468,"[0, 0, 0, 1, 0]",358.0,29.0
1791,1792,"[0, 0, 0, 1, 0]",303.0,29.0
1792,1793,"[0, 0, 0, 1, 0]",205.0,29.0
1793,1794,"[0, 0, 0, 1, 0]",299.0,29.0
1794,1795,"[0, 0, 0, 1, 0]",457.0,30.0
1794,7255,"[0, 0, 0, 1, 0]",1612.0,2.0
1795,1403,"[0, 0, 0, 1, 0]",640.0,1.0
1795,7188,"[0, 0, 0, 1, 0]",277.0,29.0
1796,6766,"[0, 0, 0, 1, 0]",427.0,103.0
1797,6304,"[0, 0, 0, 1, 0]",309.0,1.0
1798,7277,"[0, 0, 0, 1, 0]",400.0,2.0
1799,7494,"[0, 0, 0, 1, 0]",255.0,2.0
1800,7407,"[0, 0, 0, 1, 0]",433.0,37.0
1801,1802,"[0, 0, 0, 1, 0]",440.0,37.0
1801,6742,"[0, 0, 0, 1, 0]",1454.0,1.0
1802,1803,"[0, 0, 0, 1, 0]",293.0,37.0
1803,7529,"[0, 0, 0, 1, 0]",362.0,37.0
1804,1805,"[0, 0, 0, 1, 0]",400.0,39.0
1805,1745,"[0, 0, 0, 1, 0]",834.0,37.0
1805,1806,"[0, 0, 0, 1, 0]",755.0,2.0
1806,1827,"[0, 0, 0, 1, 0]",748.0,2.0
1806,7234,"[0, 0, 0, 1, 0]",418.0,66.0
1807,1406,"[0, 0, 0, 1, 0]",192.0,74.0
1808,7176,"[0, 0, 0, 1, 0]",364.0,37.0
1809,4750,"[0, 0, 0, 1, 0]",319.0,37.0
1810,1811,"[0, 0, 0, 1, 0]",265.0,41.0
1811,6116,"[0, 0, 0, 1, 0]",239.0,41.0
1812,1832,"[0, 0, 0, 1, 0]",924.0,1.0
1812,4999,"[0, 0, 0, 1, 0]",413.0,37.0
1813,1814,"[0, 0, 0, 1, 0]",185.0,37.0
1814,1815,"[0, 0, 0, 1, 0]",442.0,37.0
1815,1800,"[0, 0, 0, 1, 0]",443.0,37.0
1816,5036,"[0, 0, 0, 1, 0]",290.0,36.0
1817,1818,"[0, 0, 0, 1, 0]",324.0,36.0
1818,4822,"[0, 0, 0, 1, 0]",373.0,37.0
1819,1820,"[0, 0, 0, 1, 0]",185.0,40.0
1820,5576,"[0, 0, 0, 1, 0]",315.0,40.0
1821,1822,"[0, 0, 0, 1, 0]",268.0,36.0
1821,5193,"[0, 0, 0, 1, 0]",3499.0,12.0
1821,6896,"[0, 0, 0, 1, 0]",459.0,2.0
1822,1821,"[0, 0, 0, 1, 0]",268.0,14.0
1822,1849,"[0, 0, 0, 1, 0]",655.0,17.0
1822,6101,"[0, 0, 0, 1, 0]",451.0,36.0
1823,1824,"[0, 0, 0, 1, 0]",158.0,36.0
1823,7583,"[0, 0, 0, 1, 0]",195.0,39.0
1824,7398,"[0, 0, 0, 1, 0]",283.0,36.0
1825,1826,"[0, 0, 0, 1, 0]",382.0,36.0
1826,1796,"[0, 0, 0, 1, 0]",238.0,36.0
1827,6936,"[0, 0, 0, 1, 0]",428.0,36.0
1828,5782,"[0, 0, 0, 1, 0]",290.0,35.0
1829,4826,"[0, 0, 0, 1, 0]",452.0,33.0
1830,1831,"[0, 0, 0, 1, 0]",402.0,33.0
1831,6171,"[0, 0, 0, 1, 0]",196.0,33.0
1832,1833,"[0, 0, 0, 1, 0]",352.0,34.0
1833,4632,"[0, 0, 0, 1, 0]",1070.0,1.0
1833,7548,"[0, 0, 0, 1, 0]",176.0,33.0
1834,1835,"[0, 0, 0, 1, 0]",275.0,53.0
1835,5075,"[0, 0, 0, 1, 0]",235.0,52.0
1835,6023,"[0, 0, 0, 1, 0]",385.0,1.0
1836,1822,"[0, 0, 0, 1, 0]",1000.0,12.0
1836,1837,"[0, 0, 0, 1, 0]",693.0,54.0
1837,1848,"[0, 0, 0, 1, 0]",439.0,17.0
1837,6023,"[0, 0, 0, 1, 0]",420.0,37.0
1838,1822,"[0, 0, 0, 1, 0]",441.0,17.0
1838,6488,"[0, 0, 0, 1, 0]",401.0,37.0
1839,1818,"[0, 0, 0, 1, 0]",942.0,1.0
1839,1840,"[0, 0, 0, 1, 0]",195.0,39.0
1840,1841,"[0, 0, 0, 1, 0]",231.0,39.0
1841,1842,"[0, 0, 0, 1, 0]",457.0,39.0
1842,1843,"[0, 0, 0, 1, 0]",369.0,39.0
1843,1844,"[0, 0, 0, 1, 0]",204.0,39.0
1844,1845,"[0, 0, 0, 1, 0]",368.0,39.0
1845,4837,"[0, 0, 0, 1, 0]",499.0,39.0
1846,6432,"[0, 0, 0, 1, 0]",474.0,39.0
1847,750,"[0, 0, 0, 1, 0]",1383.0,1.0
1847,1742,"[0, 0, 0, 1, 0]",392.0,36.0
1848,4942,"[0, 0, 0, 1, 0]",278.0,17.0
1849,6769,"[0, 0, 0, 1, 0]",341.0,20.0
1850,1851,"[0, 0, 0, 1, 0]",551.0,20.0
1851,5046,"[0, 0, 0, 1, 0]",278.0,20.0
1852,4855,"[0, 0, 0, 1, 0]",411.0,20.0
1853,5876,"[0, 0, 0, 1, 0]",512.0,32.0
1853,6896,"[0, 0, 0, 1, 0]",75.0,2.0
1854,1855,"[0, 0, 0, 1, 0]",344.0,96.0
1855,1422,"[0, 0, 0, 1, 0]",94.0,1.0
1855,1856,"[0, 0, 0, 1, 0]",194.0,95.0
1856,6024,"[0, 0, 0, 1, 0]",245.0,95.0
1857,6402,"[0, 0, 0, 1, 0]",285.0,95.0
1858,1363,"[0, 0, 0, 1, 0]",968.0,6.0
1858,1583,"[0, 0, 0, 1, 0]",916.0,1.0
1858,2032,"[0, 0, 0, 1, 0]",608.0,120.0
1858,6093,"[0, 0, 0, 1, 0]",528.0,1.0
1859,1860,"[0, 0, 0, 1, 0]",343.0,90.0
1859,5113,"[0, 0, 0, 1, 0]",313.0,35.0
1860,1861,"[0, 0, 0, 1, 0]",244.0,90.0
1861,7005,"[0, 0, 0, 1, 0]",337.0,90.0
1862,1903,"[0, 0, 0, 1, 0]",276.0,61.0
1862,2035,"[0, 0, 0, 1, 0]",320.0,28.0
1862,4652,"[0, 0, 0, 1, 0]",520.0,1.0
1863,6055,"[0, 0, 0, 1, 0]",287.0,1.0
1864,1865,"[0, 0, 0, 1, 0]",174.0,1.0
1865,6029,"[0, 0, 0, 1, 0]",322.0,1.0
1866,7456,"[0, 0, 0, 1, 0]",1857.0,2.0
1867,5867,"[0, 0, 0, 1, 0]",1856.0,2.0
1868,672,"[0, 0, 0, 1, 0]",1548.0,2.0
1868,1337,"[0, 0, 0, 1, 0]",591.0,1.0
1868,1345,"[0, 0, 0, 1, 0]",265.0,1.0
1868,2869,"[0, 0, 0, 1, 0]",344.0,1.0
1869,1440,"[0, 0, 0, 1, 0]",367.0,88.0
1869,1870,"[0, 0, 0, 1, 0]",509.0,1.0
1870,6410,"[0, 0, 0, 1, 0]",317.0,1.0
1871,6771,"[0, 0, 0, 1, 0]",308.0,37.0
1872,1960,"[0, 0, 0, 1, 0]",438.0,36.0
1872,7096,"[0, 0, 0, 1, 0]",129.0,1.0
1873,1874,"[0, 0, 0, 1, 0]",1376.0,1.0
1873,5565,"[0, 0, 0, 1, 0]",441.0,35.0
1874,1875,"[0, 0, 0, 1, 0]",727.0,102.0
1875,1876,"[0, 0, 0, 1, 0]",466.0,1.0
1875,6644,"[0, 0, 0, 1, 0]",1440.0,101.0
1876,1877,"[0, 0, 0, 1, 0]",244.0,1.0
1876,1884,"[0, 0, 0, 1, 0]",279.0,19.0
1877,1878,"[0, 0, 0, 1, 0]",289.0,1.0
1878,5931,"[0, 0, 0, 1, 0]",450.0,1.0
1879,1880,"[0, 0, 0, 1, 0]",194.0,33.0
1880,6290,"[0, 0, 0, 1, 0]",306.0,33.0
1881,6259,"[0, 0, 0, 1, 0]",278.0,33.0
1882,1883,"[0, 0, 0, 1, 0]",239.0,19.0
1883,1876,"[0, 0, 0, 1, 0]",262.0,19.0
1884,1885,"[0, 0, 0, 1, 0]",294.0,19.0
1885,3904,"[0, 0, 0, 1, 0]",219.0,65.0
1885,6011,"[0, 0, 0, 1, 0]",428.0,19.0
1886,4082,"[0, 0, 0, 1, 0]",311.0,50.0
1886,7175,"[0, 0, 0, 1, 0]",890.0,1.0
1887,1888,"[0, 0, 0, 1, 0]",272.0,62.0
1888,5143,"[0, 0, 0, 1, 0]",171.0,91.0
1889,1452,"[0, 0, 0, 1, 0]",508.0,2.0
1889,3394,"[0, 0, 0, 1, 0]",346.0,63.0
1890,6318,"[0, 0, 0, 1, 0]",2637.0,28.0
1890,6910,"[0, 0, 0, 1, 0]",1293.0,2.0
1891,6609,"[0, 0, 0, 1, 0]",270.0,34.0
1892,5083,"[0, 0, 0, 1, 0]",249.0,36.0
1893,1456,"[0, 0, 0, 1, 0]",605.0,1.0
1893,2036,"[0, 0, 0, 1, 0]",658.0,35.0
1894,1895,"[0, 0, 0, 1, 0]",653.0,1.0
1894,6045,"[0, 0, 0, 1, 0]",510.0,1.0
1894,7110,"[0, 0, 0, 1, 0]",125.0,65.0
1895,1896,"[0, 0, 0, 1, 0]",402.0,90.0
1896,7147,"[0, 0, 0, 1, 0]",189.0,90.0
1897,6753,"[0, 0, 0, 1, 0]",408.0,66.0
1898,5564,"[0, 0, 0, 1, 0]",353.0,19.0
1898,7144,"[0, 0, 0, 1, 0]",416.0,34.0
1899,1900,"[0, 0, 0, 1, 0]",522.0,19.0
1899,6499,"[0, 0, 0, 1, 0]",505.0,1.0
1900,1901,"[0, 0, 0, 1, 0]",421.0,19.0
1901,1902,"[0, 0, 0, 1, 0]",501.0,19.0
1902,4360,"[0, 0, 0, 1, 0]",804.0,18.0
1902,4792,"[0, 0, 0, 1, 0]",815.0,1.0
1903,2693,"[0, 0, 0, 1, 0]",426.0,57.0
1903,6174,"[0, 0, 0, 1, 0]",318.0,5.0
1904,1905,"[0, 0, 0, 1, 0]",689.0,18.0
1905,6793,"[0, 0, 0, 1, 0]",479.0,18.0
1906,5988,"[0, 0, 0, 1, 0]",281.0,18.0
1907,613,"[0, 0, 0, 1, 0]",392.0,17.0
1907,7264,"[0, 0, 0, 1, 0]",545.0,1.0
1908,3500,"[0, 0, 0, 1, 0]",88.0,91.0
1908,5127,"[0, 0, 0, 1, 0]",278.0,20.0
1908,5202,"[0, 0, 0, 1, 0]",431.0,1.0
1909,7505,"[0, 0, 0, 1, 0]",226.0,91.0
1910,1911,"[0, 0, 0, 1, 0]",343.0,91.0
1911,5980,"[0, 0, 0, 1, 0]",284.0,91.0
1912,1913,"[0, 0, 0, 1, 0]",309.0,93.0
1913,1914,"[0, 0, 0, 1, 0]",292.0,93.0
1914,1915,"[0, 0, 0, 1, 0]",358.0,93.0
1915,6268,"[0, 0, 0, 1, 0]",294.0,93.0
1916,632,"[0, 0, 0, 1, 0]",553.0,93.0
1917,6598,"[0, 0, 0, 1, 0]",309.0,95.0
1918,6308,"[0, 0, 0, 1, 0]",174.0,91.0
1919,6738,"[0, 0, 0, 1, 0]",265.0,92.0
1920,7229,"[0, 0, 0, 1, 0]",399.0,92.0
1921,1922,"[0, 0, 0, 1, 0]",320.0,92.0
1922,1923,"[0, 0, 0, 1, 0]",261.0,92.0
1923,6379,"[0, 0, 0, 1, 0]",375.0,92.0
1924,1925,"[0, 0, 0, 1, 0]",314.0,92.0
1925,4770,"[0, 0, 0, 1, 0]",240.0,92.0
1926,7016,"[0, 0, 0, 1, 0]",384.0,92.0
1927,1928,"[0, 0, 0, 1, 0]",199.0,2.0
1927,3345,"[0, 0, 0, 1, 0]",242.0,90.0
1928,1929,"[0, 0, 0, 1, 0]",290.0,22.0
1929,1930,"[0, 0, 0, 1, 0]",311.0,22.0
1930,1931,"[0, 0, 0, 1, 0]",201.0,1.0
1930,6522,"[0, 0, 0, 1, 0]",295.0,21.0
1931,1932,"[0, 0, 0, 1, 0]",266.0,22.0
1932,1933,"[0, 0, 0, 1, 0]",335.0,22.0
1933,1934,"[0, 0, 0, 1, 0]",263.0,22.0
1934,1935,"[0, 0, 0, 1, 0]",688.0,22.0
1935,1936,"[0, 0, 0, 1, 0]",350.0,22.0
1936,6556,"[0, 0, 0, 1, 0]",739.0,22.0
1937,1938,"[0, 0, 0, 1, 0]",349.0,1.0
1937,5315,"[0, 0, 0, 1, 0]",369.0,62.0
1937,6500,"[0, 0, 0, 1, 0]",323.0,1.0
1938,7156,"[0, 0, 0, 1, 0]",292.0,25.0
1939,1940,"[0, 0, 0, 1, 0]",293.0,95.0
1940,6373,"[0, 0, 0, 1, 0]",367.0,95.0
1941,1891,"[0, 0, 0, 1, 0]",247.0,33.0
1941,1942,"[0, 0, 0, 1, 0]",302.0,62.0
1942,4353,"[0, 0, 0, 1, 0]",182.0,61.0
1942,6972,"[0, 0, 0, 1, 0]",1239.0,1.0
1943,5462,"[0, 0, 0, 1, 0]",260.0,90.0
1944,5013,"[0, 0, 0, 1, 0]",413.0,90.0
1945,6810,"[0, 0, 0, 1, 0]",385.0,90.0
1946,5783,"[0, 0, 0, 1, 0]",302.0,30.0
1947,1948,"[0, 0, 0, 1, 0]",477.0,30.0
1948,1949,"[0, 0, 0, 1, 0]",284.0,30.0
1949,1950,"[0, 0, 0, 1, 0]",355.0,30.0
1950,1951,"[0, 0, 0, 1, 0]",311.0,1.0
1950,6500,"[0, 0, 0, 1, 0]",282.0,29.0
1951,1952,"[0, 0, 0, 1, 0]",332.0,66.0
1952,5252,"[0, 0, 0, 1, 0]",160.0,66.0
1953,1432,"[0, 0, 0, 1, 0]",158.0,1.0
1954,4989,"[0, 0, 0, 1, 0]",385.0,31.0
1955,1956,"[0, 0, 0, 1, 0]",331.0,20.0
1956,1957,"[0, 0, 0, 1, 0]",286.0,20.0
1957,7482,"[0, 0, 0, 1, 0]",632.0,20.0
1958,1959,"[0, 0, 0, 1, 0]",232.0,20.0
1959,2048,"[0, 0, 0, 1, 0]",117.0,19.0
1959,5823,"[0, 0, 0, 1, 0]",254.0,1.0
1960,3909,"[0, 0, 0, 1, 0]",257.0,68.0
1961,1962,"[0, 0, 0, 1, 0]",405.0,35.0
1962,1963,"[0, 0, 0, 1, 0]",230.0,27.0
1962,7015,"[0, 0, 0, 1, 0]",334.0,8.0
1963,1964,"[0, 0, 0, 1, 0]",392.0,1.0
1963,5951,"[0, 0, 0, 1, 0]",425.0,1.0
1963,7015,"[0, 0, 0, 1, 0]",140.0,25.0
1964,7057,"[0, 0, 0, 1, 0]",334.0,1.0
1965,1966,"[0, 0, 0, 1, 0]",320.0,1.0
1965,2053,"[0, 0, 0, 1, 0]",425.0,21.0
1966,5664,"[0, 0, 0, 1, 0]",578.0,35.0
1967,607,"[0, 0, 0, 1, 0]",177.0,1.0
1968,7334,"[0, 0, 0, 1, 0]",201.0,20.0
1969,5271,"[0, 0, 0, 1, 0]",279.0,20.0
1970,1971,"[0, 0, 0, 1, 0]",235.0,20.0
1971,5076,"[0, 0, 0, 1, 0]",301.0,20.0
1978,1979,"[0, 0, 0, 1, 0]",374.0,20.0
1979,7042,"[0, 0, 0, 1, 0]",216.0,20.0
1980,4974,"[0, 0, 0, 1, 0]",254.0,27.0
1981,5654,"[0, 0, 0, 1, 0]",336.0,17.0
1982,1983,"[0, 0, 0, 1, 0]",260.0,17.0
1983,5403,"[0, 0, 0, 1, 0]",268.0,17.0
1984,1985,"[0, 0, 0, 1, 0]",279.0,17.0
1986,5469,"[0, 0, 0, 1, 0]",277.0,17.0
1987,1988,"[0, 0, 0, 1, 0]",224.0,27.0
1988,733,"[0, 0, 0, 1, 0]",309.0,27.0
1991,1992,"[0, 0, 0, 1, 0]",326.0,10.0
1992,7461,"[0, 0, 0, 1, 0]",277.0,10.0
1993,7559,"[0, 0, 0, 1, 0]",347.0,10.0
1994,4656,"[0, 0, 0, 1, 0]",355.0,21.0
