from_stop_I,to_stop_I,label,d,n_vehicles
602,999,"[0, 0, 0, 1, 0]",433.0,51.0
605,1229,"[0, 0, 0, 1, 0]",104.0,6.0
605,2241,"[0, 0, 0, 1, 0]",298.0,34.0
606,3013,"[0, 0, 0, 1, 0]",496.0,209.0
608,1079,"[0, 0, 0, 1, 0]",217.0,179.0
609,312,"[0, 0, 0, 1, 0]",306.0,140.0
609,1260,"[0, 0, 0, 1, 0]",66.0,6.0
610,572,"[0, 0, 0, 1, 0]",359.0,64.0
610,801,"[0, 0, 0, 1, 0]",240.0,79.0
611,1521,"[0, 0, 0, 1, 0]",516.0,16.0
612,2493,"[0, 0, 0, 1, 0]",244.0,70.0
613,218,"[0, 0, 0, 1, 0]",380.0,176.0
614,1902,"[0, 0, 0, 1, 0]",226.0,36.0
615,1923,"[0, 0, 0, 1, 0]",276.0,70.0
615,2446,"[0, 0, 0, 1, 0]",347.0,7.0
620,1046,"[0, 0, 0, 1, 0]",324.0,39.0
625,531,"[0, 0, 0, 1, 0]",1129.0,53.0
626,2372,"[0, 0, 0, 1, 0]",311.0,45.0
628,2083,"[0, 0, 0, 1, 0]",878.0,30.0
632,796,"[0, 0, 0, 1, 0]",313.0,38.0
633,1239,"[0, 0, 0, 1, 0]",249.0,182.0
634,208,"[0, 0, 0, 1, 0]",399.0,26.0
635,128,"[0, 0, 0, 1, 0]",463.0,17.0
638,537,"[0, 0, 0, 1, 0]",335.0,119.0
639,2842,"[0, 0, 0, 1, 0]",270.0,93.0
640,190,"[0, 0, 0, 1, 0]",218.0,53.0
640,221,"[0, 0, 0, 1, 0]",208.0,124.0
641,1564,"[0, 0, 0, 1, 0]",304.0,16.0
647,376,"[0, 0, 0, 1, 0]",231.0,45.0
647,1247,"[0, 0, 0, 1, 0]",289.0,298.0
648,180,"[0, 0, 0, 1, 0]",451.0,7.0
649,2949,"[0, 0, 0, 1, 0]",447.0,11.0
650,1318,"[0, 0, 0, 1, 0]",310.0,73.0
650,1870,"[0, 0, 0, 1, 0]",366.0,28.0
652,2171,"[0, 0, 0, 1, 0]",271.0,147.0
653,462,"[0, 0, 0, 1, 0]",483.0,12.0
654,1866,"[0, 0, 0, 1, 0]",380.0,27.0
654,2348,"[0, 0, 0, 1, 0]",186.0,69.0
655,760,"[0, 0, 0, 1, 0]",570.0,1.0
655,1518,"[0, 0, 0, 1, 0]",1769.0,1.0
656,2943,"[0, 0, 0, 1, 0]",207.0,83.0
657,1815,"[0, 0, 0, 1, 0]",308.0,36.0
659,310,"[0, 0, 0, 1, 0]",339.0,61.0
660,759,"[0, 0, 0, 1, 0]",255.0,47.0
661,2551,"[0, 0, 0, 1, 0]",820.0,29.0
662,2221,"[0, 0, 0, 1, 0]",220.0,50.0
663,2352,"[0, 0, 0, 1, 0]",388.0,16.0
664,44,"[0, 0, 0, 1, 0]",210.0,100.0
664,1875,"[0, 0, 0, 1, 0]",301.0,127.0
664,1898,"[0, 0, 0, 1, 0]",264.0,73.0
665,2436,"[0, 0, 0, 1, 0]",325.0,71.0
666,984,"[0, 0, 0, 1, 0]",364.0,29.0
668,1503,"[0, 0, 0, 1, 0]",775.0,90.0
670,27,"[0, 0, 0, 1, 0]",343.0,42.0
670,3038,"[0, 0, 0, 1, 0]",272.0,102.0
671,1450,"[0, 0, 0, 1, 0]",324.0,70.0
673,2456,"[0, 0, 0, 1, 0]",1819.0,1.0
674,1950,"[0, 0, 0, 1, 0]",210.0,58.0
674,2675,"[0, 0, 0, 1, 0]",148.0,51.0
675,2747,"[0, 0, 0, 1, 0]",708.0,38.0
676,1254,"[0, 0, 0, 1, 0]",330.0,13.0
677,9,"[0, 0, 0, 1, 0]",363.0,27.0
681,2214,"[0, 0, 0, 1, 0]",256.0,11.0
682,2340,"[0, 0, 0, 1, 0]",176.0,92.0
683,659,"[0, 0, 0, 1, 0]",336.0,8.0
683,720,"[0, 0, 0, 1, 0]",184.0,8.0
684,753,"[0, 0, 0, 1, 0]",180.0,36.0
686,2702,"[0, 0, 0, 1, 0]",298.0,108.0
688,1786,"[0, 0, 0, 1, 0]",344.0,52.0
688,2394,"[0, 0, 0, 1, 0]",389.0,82.0
690,1982,"[0, 0, 0, 1, 0]",186.0,100.0
691,595,"[0, 0, 0, 1, 0]",581.0,38.0
692,2472,"[0, 0, 0, 1, 0]",251.0,44.0
694,635,"[0, 0, 0, 1, 0]",359.0,17.0
695,2708,"[0, 0, 0, 1, 0]",320.0,51.0
695,2725,"[0, 0, 0, 1, 0]",350.0,66.0
696,2247,"[0, 0, 0, 1, 0]",406.0,8.0
696,2985,"[0, 0, 0, 1, 0]",274.0,68.0
699,2947,"[0, 0, 0, 1, 0]",698.0,36.0
701,1903,"[0, 0, 0, 1, 0]",265.0,28.0
702,2899,"[0, 0, 0, 1, 0]",257.0,24.0
703,211,"[0, 0, 0, 1, 0]",156.0,7.0
703,445,"[0, 0, 0, 1, 0]",196.0,65.0
704,1490,"[0, 0, 0, 1, 0]",287.0,36.0
706,1335,"[0, 0, 0, 1, 0]",195.0,21.0
708,21,"[0, 0, 0, 1, 0]",260.0,48.0
709,2291,"[0, 0, 0, 1, 0]",275.0,7.0
710,1139,"[0, 0, 0, 1, 0]",627.0,33.0
712,2477,"[0, 0, 0, 1, 0]",150.0,66.0
714,2262,"[0, 0, 0, 1, 0]",291.0,67.0
717,1275,"[0, 0, 0, 1, 0]",243.0,4.0
717,2699,"[0, 0, 0, 1, 0]",117.0,12.0
720,930,"[0, 0, 0, 1, 0]",177.0,6.0
720,2753,"[0, 0, 0, 1, 0]",137.0,8.0
723,749,"[0, 0, 0, 1, 0]",260.0,43.0
724,410,"[0, 0, 0, 1, 0]",486.0,51.0
724,2299,"[0, 0, 0, 1, 0]",136.0,8.0
725,1317,"[0, 0, 0, 1, 0]",687.0,16.0
725,2205,"[0, 0, 0, 1, 0]",1192.0,53.0
726,262,"[0, 0, 0, 1, 0]",136.0,3.0
726,1445,"[0, 0, 0, 1, 0]",210.0,46.0
728,2624,"[0, 0, 0, 1, 0]",312.0,63.0
728,2641,"[0, 0, 0, 1, 0]",189.0,9.0
731,925,"[0, 0, 0, 1, 0]",334.0,141.0
732,2988,"[0, 0, 0, 1, 0]",201.0,67.0
734,2704,"[0, 0, 0, 1, 0]",370.0,6.0
734,2785,"[0, 0, 0, 1, 0]",380.0,20.0
738,1283,"[0, 0, 0, 1, 0]",523.0,52.0
738,2170,"[0, 0, 0, 1, 0]",482.0,17.0
743,819,"[0, 0, 0, 1, 0]",341.0,138.0
749,2224,"[0, 0, 0, 1, 0]",157.0,43.0
750,929,"[0, 0, 0, 1, 0]",241.0,138.0
752,1297,"[0, 0, 0, 1, 0]",500.0,29.0
753,2038,"[0, 0, 0, 1, 0]",261.0,36.0
755,752,"[0, 0, 0, 1, 0]",272.0,29.0
758,281,"[0, 0, 0, 1, 0]",174.0,34.0
759,983,"[0, 0, 0, 1, 0]",155.0,47.0
760,449,"[0, 0, 0, 1, 0]",307.0,49.0
761,2803,"[0, 0, 0, 1, 0]",738.0,141.0
762,2778,"[0, 0, 0, 1, 0]",222.0,18.0
765,22,"[0, 0, 0, 1, 0]",240.0,145.0
766,1189,"[0, 0, 0, 1, 0]",207.0,106.0
772,2951,"[0, 0, 0, 1, 0]",531.0,79.0
773,2227,"[0, 0, 0, 1, 0]",907.0,53.0
774,298,"[0, 0, 0, 1, 0]",324.0,20.0
777,414,"[0, 0, 0, 1, 0]",399.0,69.0
777,2236,"[0, 0, 0, 1, 0]",273.0,30.0
778,699,"[0, 0, 0, 1, 0]",727.0,36.0
780,2012,"[0, 0, 0, 1, 0]",328.0,22.0
781,2583,"[0, 0, 0, 1, 0]",390.0,18.0
783,868,"[0, 0, 0, 1, 0]",292.0,16.0
787,2893,"[0, 0, 0, 1, 0]",282.0,9.0
792,1563,"[0, 0, 0, 1, 0]",394.0,2.0
792,2717,"[0, 0, 0, 1, 0]",335.0,65.0
793,1869,"[0, 0, 0, 1, 0]",281.0,138.0
794,223,"[0, 0, 0, 1, 0]",364.0,17.0
795,1686,"[0, 0, 0, 1, 0]",208.0,58.0
795,2565,"[0, 0, 0, 1, 0]",186.0,35.0
796,490,"[0, 0, 0, 1, 0]",376.0,28.0
796,1369,"[0, 0, 0, 1, 0]",282.0,35.0
796,2339,"[0, 0, 0, 1, 0]",96.0,5.0
798,2707,"[0, 0, 0, 1, 0]",181.0,144.0
801,2741,"[0, 0, 0, 1, 0]",412.0,79.0
802,1599,"[0, 0, 0, 1, 0]",193.0,172.0
803,1795,"[0, 0, 0, 1, 0]",191.0,34.0
804,2114,"[0, 0, 0, 1, 0]",403.0,3.0
807,240,"[0, 0, 0, 1, 0]",477.0,33.0
808,2331,"[0, 0, 0, 1, 0]",233.0,63.0
809,2267,"[0, 0, 0, 1, 0]",319.0,16.0
813,1862,"[0, 0, 0, 1, 0]",316.0,102.0
813,2436,"[0, 0, 0, 1, 0]",267.0,78.0
816,2025,"[0, 0, 0, 1, 0]",276.0,72.0
818,1239,"[0, 0, 0, 1, 0]",406.0,21.0
819,750,"[0, 0, 0, 1, 0]",232.0,138.0
820,1927,"[0, 0, 0, 1, 0]",769.0,52.0
821,314,"[0, 0, 0, 1, 0]",207.0,101.0
822,2156,"[0, 0, 0, 1, 0]",253.0,38.0
823,681,"[0, 0, 0, 1, 0]",172.0,11.0
823,1431,"[0, 0, 0, 1, 0]",543.0,66.0
824,88,"[0, 0, 0, 1, 0]",311.0,76.0
825,2883,"[0, 0, 0, 1, 0]",434.0,35.0
827,2211,"[0, 0, 0, 1, 0]",271.0,6.0
828,846,"[0, 0, 0, 1, 0]",136.0,88.0
829,2669,"[0, 0, 0, 1, 0]",323.0,64.0
833,1748,"[0, 0, 0, 1, 0]",147.0,11.0
834,2204,"[0, 0, 0, 1, 0]",447.0,3.0
835,2559,"[0, 0, 0, 1, 0]",410.0,37.0
836,527,"[0, 0, 0, 1, 0]",361.0,7.0
836,1534,"[0, 0, 0, 1, 0]",450.0,65.0
838,257,"[0, 0, 0, 1, 0]",224.0,58.0
839,842,"[0, 0, 0, 1, 0]",322.0,21.0
840,100,"[0, 0, 0, 1, 0]",282.0,102.0
841,835,"[0, 0, 0, 1, 0]",192.0,37.0
842,451,"[0, 0, 0, 1, 0]",245.0,2.0
842,1566,"[0, 0, 0, 1, 0]",336.0,21.0
842,2163,"[0, 0, 0, 1, 0]",97.0,71.0
846,772,"[0, 0, 0, 1, 0]",283.0,88.0
850,1739,"[0, 0, 0, 1, 0]",255.0,67.0
850,2332,"[0, 0, 0, 1, 0]",379.0,3.0
852,2357,"[0, 0, 0, 1, 0]",373.0,3.0
853,351,"[0, 0, 0, 1, 0]",288.0,19.0
854,1239,"[0, 0, 0, 1, 0]",318.0,36.0
854,1816,"[0, 0, 0, 1, 0]",263.0,51.0
856,554,"[0, 0, 0, 1, 0]",341.0,81.0
861,272,"[0, 0, 0, 1, 0]",247.0,27.0
863,874,"[0, 0, 0, 1, 0]",331.0,72.0
866,1012,"[0, 0, 0, 1, 0]",592.0,7.0
866,2927,"[0, 0, 0, 1, 0]",138.0,5.0
867,1730,"[0, 0, 0, 1, 0]",332.0,40.0
868,330,"[0, 0, 0, 1, 0]",286.0,16.0
869,760,"[0, 0, 0, 1, 0]",1149.0,1.0
874,270,"[0, 0, 0, 1, 0]",218.0,72.0
876,2441,"[0, 0, 0, 1, 0]",493.0,43.0
878,495,"[0, 0, 0, 1, 0]",285.0,18.0
882,2001,"[0, 0, 0, 1, 0]",248.0,14.0
883,1339,"[0, 0, 0, 1, 0]",148.0,74.0
885,915,"[0, 0, 0, 1, 0]",430.0,34.0
886,2718,"[0, 0, 0, 1, 0]",283.0,36.0
888,1668,"[0, 0, 0, 1, 0]",547.0,30.0
890,2377,"[0, 0, 0, 1, 0]",322.0,16.0
892,2625,"[0, 0, 0, 1, 0]",235.0,96.0
896,653,"[0, 0, 0, 1, 0]",176.0,12.0
898,1675,"[0, 0, 0, 1, 0]",251.0,16.0
900,961,"[0, 0, 0, 1, 0]",233.0,72.0
900,2347,"[0, 0, 0, 1, 0]",111.0,6.0
902,1140,"[0, 0, 0, 1, 0]",260.0,136.0
903,420,"[0, 0, 0, 1, 0]",338.0,95.0
903,807,"[0, 0, 0, 1, 0]",297.0,4.0
905,3059,"[0, 0, 0, 1, 0]",247.0,145.0
907,321,"[0, 0, 0, 1, 0]",298.0,98.0
908,2467,"[0, 0, 0, 1, 0]",251.0,192.0
909,2494,"[0, 0, 0, 1, 0]",596.0,16.0
912,1921,"[0, 0, 0, 1, 0]",331.0,30.0
913,594,"[0, 0, 0, 1, 0]",186.0,2.0
913,1180,"[0, 0, 0, 1, 0]",149.0,90.0
913,1746,"[0, 0, 0, 1, 0]",146.0,17.0
915,1153,"[0, 0, 0, 1, 0]",298.0,31.0
915,2029,"[0, 0, 0, 1, 0]",196.0,3.0
916,464,"[0, 0, 0, 1, 0]",160.0,67.0
916,2446,"[0, 0, 0, 1, 0]",337.0,9.0
917,1537,"[0, 0, 0, 1, 0]",223.0,102.0
918,783,"[0, 0, 0, 1, 0]",352.0,16.0
920,2683,"[0, 0, 0, 1, 0]",863.0,15.0
921,533,"[0, 0, 0, 1, 0]",291.0,39.0
923,1292,"[0, 0, 0, 1, 0]",629.0,8.0
925,1261,"[0, 0, 0, 1, 0]",277.0,141.0
927,12,"[0, 0, 0, 1, 0]",209.0,353.0
927,839,"[0, 0, 0, 1, 0]",639.0,21.0
928,3024,"[0, 0, 0, 1, 0]",303.0,15.0
929,1256,"[0, 0, 0, 1, 0]",405.0,138.0
930,2641,"[0, 0, 0, 1, 0]",275.0,14.0
933,1864,"[0, 0, 0, 1, 0]",472.0,111.0
934,2660,"[0, 0, 0, 1, 0]",504.0,22.0
935,25,"[0, 0, 0, 1, 0]",156.0,144.0
938,981,"[0, 0, 0, 1, 0]",591.0,59.0
940,1380,"[0, 0, 0, 1, 0]",147.0,98.0
940,2058,"[0, 0, 0, 1, 0]",440.0,2.0
940,2416,"[0, 0, 0, 1, 0]",155.0,66.0
942,1518,"[0, 0, 0, 1, 0]",191.0,8.0
942,2593,"[0, 0, 0, 1, 0]",193.0,1.0
943,2993,"[0, 0, 0, 1, 0]",422.0,38.0
945,1772,"[0, 0, 0, 1, 0]",280.0,105.0
948,378,"[0, 0, 0, 1, 0]",287.0,126.0
948,2211,"[0, 0, 0, 1, 0]",321.0,8.0
950,1861,"[0, 0, 0, 1, 0]",487.0,17.0
951,1588,"[0, 0, 0, 1, 0]",42.0,77.0
951,1944,"[0, 0, 0, 1, 0]",141.0,14.0
954,404,"[0, 0, 0, 1, 0]",1106.0,3.0
954,734,"[0, 0, 0, 1, 0]",547.0,26.0
955,1346,"[0, 0, 0, 1, 0]",310.0,356.0
957,1493,"[0, 0, 0, 1, 0]",285.0,29.0
958,205,"[0, 0, 0, 1, 0]",290.0,217.0
960,2298,"[0, 0, 0, 1, 0]",308.0,48.0
961,2293,"[0, 0, 0, 1, 0]",253.0,200.0
962,380,"[0, 0, 0, 1, 0]",109.0,59.0
963,425,"[0, 0, 0, 1, 0]",374.0,45.0
963,1884,"[0, 0, 0, 1, 0]",396.0,56.0
964,2864,"[0, 0, 0, 1, 0]",283.0,72.0
965,1242,"[0, 0, 0, 1, 0]",2623.0,1.0
966,253,"[0, 0, 0, 1, 0]",311.0,43.0
967,1132,"[0, 0, 0, 1, 0]",655.0,2.0
967,1794,"[0, 0, 0, 1, 0]",221.0,26.0
969,1435,"[0, 0, 0, 1, 0]",292.0,5.0
969,1668,"[0, 0, 0, 1, 0]",241.0,62.0
973,590,"[0, 0, 0, 1, 0]",561.0,16.0
975,44,"[0, 0, 0, 1, 0]",148.0,3.0
975,2763,"[0, 0, 0, 1, 0]",327.0,204.0
976,2016,"[0, 0, 0, 1, 0]",243.0,124.0
977,2576,"[0, 0, 0, 1, 0]",398.0,67.0
978,928,"[0, 0, 0, 1, 0]",247.0,15.0
979,150,"[0, 0, 0, 1, 0]",252.0,59.0
981,1292,"[0, 0, 0, 1, 0]",454.0,59.0
983,125,"[0, 0, 0, 1, 0]",423.0,1.0
983,474,"[0, 0, 0, 1, 0]",167.0,44.0
983,655,"[0, 0, 0, 1, 0]",411.0,1.0
983,1518,"[0, 0, 0, 1, 0]",1472.0,1.0
984,954,"[0, 0, 0, 1, 0]",202.0,29.0
988,1177,"[0, 0, 0, 1, 0]",333.0,73.0
991,2021,"[0, 0, 0, 1, 0]",328.0,199.0
992,1879,"[0, 0, 0, 1, 0]",492.0,18.0
992,2801,"[0, 0, 0, 1, 0]",545.0,26.0
993,83,"[0, 0, 0, 1, 0]",290.0,87.0
996,1023,"[0, 0, 0, 1, 0]",114.0,18.0
999,1882,"[0, 0, 0, 1, 0]",468.0,8.0
999,2291,"[0, 0, 0, 1, 0]",304.0,51.0
1000,1971,"[0, 0, 0, 1, 0]",213.0,72.0
1004,1062,"[0, 0, 0, 1, 0]",289.0,91.0
1007,1511,"[0, 0, 0, 1, 0]",240.0,7.0
1007,1924,"[0, 0, 0, 1, 0]",437.0,58.0
1012,37,"[0, 0, 0, 1, 0]",437.0,59.0
1013,376,"[0, 0, 0, 1, 0]",283.0,3.0
1014,907,"[0, 0, 0, 1, 0]",413.0,98.0
1017,2154,"[0, 0, 0, 1, 0]",341.0,30.0
1018,2342,"[0, 0, 0, 1, 0]",594.0,37.0
1021,1414,"[0, 0, 0, 1, 0]",416.0,27.0
1023,746,"[0, 0, 0, 1, 0]",342.0,18.0
1025,193,"[0, 0, 0, 1, 0]",839.0,5.0
1025,2927,"[0, 0, 0, 1, 0]",826.0,51.0
1026,2731,"[0, 0, 0, 1, 0]",213.0,16.0
1027,518,"[0, 0, 0, 1, 0]",143.0,14.0
1028,2974,"[0, 0, 0, 1, 0]",604.0,8.0
1029,2581,"[0, 0, 0, 1, 0]",51.0,20.0
1031,1195,"[0, 0, 0, 1, 0]",479.0,14.0
1032,1625,"[0, 0, 0, 1, 0]",548.0,65.0
1037,286,"[0, 0, 0, 1, 0]",838.0,16.0
1037,442,"[0, 0, 0, 1, 0]",964.0,1.0
1037,2800,"[0, 0, 0, 1, 0]",490.0,43.0
1038,1249,"[0, 0, 0, 1, 0]",534.0,118.0
1039,114,"[0, 0, 0, 1, 0]",352.0,12.0
1041,2466,"[0, 0, 0, 1, 0]",384.0,9.0
1041,2985,"[0, 0, 0, 1, 0]",210.0,141.0
1043,2571,"[0, 0, 0, 1, 0]",324.0,21.0
1043,2982,"[0, 0, 0, 1, 0]",579.0,18.0
1046,515,"[0, 0, 0, 1, 0]",426.0,2.0
1046,1650,"[0, 0, 0, 1, 0]",423.0,37.0
1047,2167,"[0, 0, 0, 1, 0]",384.0,11.0
1047,2236,"[0, 0, 0, 1, 0]",404.0,66.0
1048,2545,"[0, 0, 0, 1, 0]",476.0,50.0
1052,2598,"[0, 0, 0, 1, 0]",198.0,65.0
1054,234,"[0, 0, 0, 1, 0]",371.0,30.0
1058,2462,"[0, 0, 0, 1, 0]",323.0,49.0
1059,48,"[0, 0, 0, 1, 0]",920.0,14.0
1059,1733,"[0, 0, 0, 1, 0]",828.0,6.0
1060,416,"[0, 0, 0, 1, 0]",143.0,3.0
1060,2775,"[0, 0, 0, 1, 0]",193.0,106.0
1061,1073,"[0, 0, 0, 1, 0]",170.0,38.0
1062,610,"[0, 0, 0, 1, 0]",190.0,143.0
1063,2034,"[0, 0, 0, 1, 0]",607.0,37.0
1065,350,"[0, 0, 0, 1, 0]",237.0,186.0
1065,813,"[0, 0, 0, 1, 0]",300.0,51.0
1065,1179,"[0, 0, 0, 1, 0]",355.0,86.0
1065,1349,"[0, 0, 0, 1, 0]",206.0,85.0
1065,1370,"[0, 0, 0, 1, 0]",267.0,74.0
1065,2040,"[0, 0, 0, 1, 0]",307.0,99.0
1065,2163,"[0, 0, 0, 1, 0]",335.0,46.0
1066,30,"[0, 0, 0, 1, 0]",168.0,69.0
1068,1124,"[0, 0, 0, 1, 0]",257.0,150.0
1069,344,"[0, 0, 0, 1, 0]",219.0,103.0
1070,882,"[0, 0, 0, 1, 0]",360.0,14.0
1071,639,"[0, 0, 0, 1, 0]",334.0,93.0
1072,362,"[0, 0, 0, 1, 0]",161.0,21.0
1073,2487,"[0, 0, 0, 1, 0]",470.0,38.0
1074,586,"[0, 0, 0, 1, 0]",441.0,16.0
1079,1963,"[0, 0, 0, 1, 0]",372.0,179.0
1080,2231,"[0, 0, 0, 1, 0]",320.0,85.0
1081,1538,"[0, 0, 0, 1, 0]",617.0,7.0
1084,248,"[0, 0, 0, 1, 0]",306.0,111.0
1085,829,"[0, 0, 0, 1, 0]",345.0,14.0
1087,138,"[0, 0, 0, 1, 0]",255.0,121.0
1087,2326,"[0, 0, 0, 1, 0]",214.0,3.0
1092,419,"[0, 0, 0, 1, 0]",161.0,63.0
1092,2145,"[0, 0, 0, 1, 0]",194.0,6.0
1096,898,"[0, 0, 0, 1, 0]",353.0,16.0
1098,1916,"[0, 0, 0, 1, 0]",213.0,36.0
1099,502,"[0, 0, 0, 1, 0]",162.0,102.0
1104,755,"[0, 0, 0, 1, 0]",599.0,4.0
1104,2977,"[0, 0, 0, 1, 0]",530.0,5.0
1106,856,"[0, 0, 0, 1, 0]",157.0,34.0
1107,3007,"[0, 0, 0, 1, 0]",270.0,53.0
1108,18,"[0, 0, 0, 1, 0]",337.0,50.0
1109,1167,"[0, 0, 0, 1, 0]",123.0,8.0
1109,2831,"[0, 0, 0, 1, 0]",311.0,69.0
1111,2544,"[0, 0, 0, 1, 0]",157.0,109.0
1113,836,"[0, 0, 0, 1, 0]",204.0,72.0
1115,1733,"[0, 0, 0, 1, 0]",5014.0,21.0
1115,1734,"[0, 0, 0, 1, 0]",5000.0,5.0
1115,1904,"[0, 0, 0, 1, 0]",3070.0,9.0
1117,1337,"[0, 0, 0, 1, 0]",197.0,24.0
1119,2106,"[0, 0, 0, 1, 0]",346.0,69.0
1120,2500,"[0, 0, 0, 1, 0]",203.0,19.0
1122,2723,"[0, 0, 0, 1, 0]",209.0,67.0
1124,1041,"[0, 0, 0, 1, 0]",182.0,150.0
1126,63,"[0, 0, 0, 1, 0]",368.0,184.0
1126,1571,"[0, 0, 0, 1, 0]",164.0,95.0
1126,2560,"[0, 0, 0, 1, 0]",226.0,134.0
1127,2429,"[0, 0, 0, 1, 0]",209.0,132.0
1128,1924,"[0, 0, 0, 1, 0]",430.0,75.0
1130,2005,"[0, 0, 0, 1, 0]",429.0,14.0
1132,2862,"[0, 0, 0, 1, 0]",700.0,32.0
1135,710,"[0, 0, 0, 1, 0]",244.0,33.0
1136,1788,"[0, 0, 0, 1, 0]",219.0,1.0
1136,2319,"[0, 0, 0, 1, 0]",447.0,6.0
1137,2729,"[0, 0, 0, 1, 0]",245.0,7.0
1138,2369,"[0, 0, 0, 1, 0]",305.0,29.0
1139,1206,"[0, 0, 0, 1, 0]",333.0,33.0
1140,3042,"[0, 0, 0, 1, 0]",562.0,136.0
1142,828,"[0, 0, 0, 1, 0]",283.0,88.0
1143,2802,"[0, 0, 0, 1, 0]",457.0,386.0
1144,2391,"[0, 0, 0, 1, 0]",250.0,14.0
1146,655,"[0, 0, 0, 1, 0]",2023.0,1.0
1146,2593,"[0, 0, 0, 1, 0]",467.0,3.0
1146,2867,"[0, 0, 0, 1, 0]",461.0,8.0
1147,1096,"[0, 0, 0, 1, 0]",225.0,16.0
1147,2897,"[0, 0, 0, 1, 0]",255.0,41.0
1150,1262,"[0, 0, 0, 1, 0]",305.0,1.0
1153,2113,"[0, 0, 0, 1, 0]",236.0,44.0
1155,2187,"[0, 0, 0, 1, 0]",229.0,18.0
1158,1137,"[0, 0, 0, 1, 0]",258.0,7.0
1162,76,"[0, 0, 0, 1, 0]",489.0,24.0
1163,1596,"[0, 0, 0, 1, 0]",159.0,73.0
1163,2952,"[0, 0, 0, 1, 0]",454.0,8.0
1166,440,"[0, 0, 0, 1, 0]",486.0,58.0
1167,1626,"[0, 0, 0, 1, 0]",246.0,11.0
1167,2623,"[0, 0, 0, 1, 0]",251.0,40.0
1169,2051,"[0, 0, 0, 1, 0]",372.0,60.0
1170,1996,"[0, 0, 0, 1, 0]",298.0,14.0
1176,139,"[0, 0, 0, 1, 0]",652.0,97.0
1176,2628,"[0, 0, 0, 1, 0]",846.0,5.0
1177,963,"[0, 0, 0, 1, 0]",146.0,73.0
1178,1607,"[0, 0, 0, 1, 0]",306.0,67.0
1179,1126,"[0, 0, 0, 1, 0]",130.0,119.0
1180,269,"[0, 0, 0, 1, 0]",437.0,91.0
1182,541,"[0, 0, 0, 1, 0]",185.0,29.0
1188,445,"[0, 0, 0, 1, 0]",338.0,46.0
1188,1736,"[0, 0, 0, 1, 0]",252.0,6.0
1189,3049,"[0, 0, 0, 1, 0]",331.0,106.0
1191,72,"[0, 0, 0, 1, 0]",223.0,19.0
1195,298,"[0, 0, 0, 1, 0]",36.0,8.0
1195,408,"[0, 0, 0, 1, 0]",296.0,81.0
1195,2515,"[0, 0, 0, 1, 0]",413.0,21.0
1196,657,"[0, 0, 0, 1, 0]",592.0,36.0
1197,2411,"[0, 0, 0, 1, 0]",137.0,51.0
1199,662,"[0, 0, 0, 1, 0]",164.0,50.0
1200,3056,"[0, 0, 0, 1, 0]",357.0,44.0
1201,1239,"[0, 0, 0, 1, 0]",273.0,98.0
1201,1816,"[0, 0, 0, 1, 0]",364.0,44.0
1201,3065,"[0, 0, 0, 1, 0]",170.0,8.0
1204,2524,"[0, 0, 0, 1, 0]",599.0,53.0
1204,2997,"[0, 0, 0, 1, 0]",577.0,56.0
1205,2313,"[0, 0, 0, 1, 0]",226.0,66.0
1207,359,"[0, 0, 0, 1, 0]",298.0,38.0
1209,2638,"[0, 0, 0, 1, 0]",54.0,85.0
1210,2549,"[0, 0, 0, 1, 0]",235.0,14.0
1213,615,"[0, 0, 0, 1, 0]",352.0,7.0
1214,1844,"[0, 0, 0, 1, 0]",249.0,88.0
1216,2714,"[0, 0, 0, 1, 0]",338.0,36.0
1217,1447,"[0, 0, 0, 1, 0]",278.0,7.0
1219,87,"[0, 0, 0, 1, 0]",344.0,135.0
1219,1855,"[0, 0, 0, 1, 0]",303.0,4.0
1220,1826,"[0, 0, 0, 1, 0]",148.0,53.0
1221,1204,"[0, 0, 0, 1, 0]",278.0,51.0
1221,1778,"[0, 0, 0, 1, 0]",308.0,2.0
1223,225,"[0, 0, 0, 1, 0]",244.0,87.0
1226,85,"[0, 0, 0, 1, 0]",420.0,4.0
1226,184,"[0, 0, 0, 1, 0]",591.0,28.0
1226,560,"[0, 0, 0, 1, 0]",561.0,4.0
1226,1759,"[0, 0, 0, 1, 0]",634.0,181.0
1227,762,"[0, 0, 0, 1, 0]",325.0,18.0
1229,885,"[0, 0, 0, 1, 0]",311.0,34.0
1231,712,"[0, 0, 0, 1, 0]",224.0,66.0
1233,1147,"[0, 0, 0, 1, 0]",966.0,41.0
1234,2877,"[0, 0, 0, 1, 0]",125.0,24.0
1236,2200,"[0, 0, 0, 1, 0]",292.0,139.0
1238,1092,"[0, 0, 0, 1, 0]",414.0,6.0
1239,1405,"[0, 0, 0, 1, 0]",154.0,710.0
1239,1939,"[0, 0, 0, 1, 0]",282.0,21.0
1240,818,"[0, 0, 0, 1, 0]",222.0,21.0
1240,961,"[0, 0, 0, 1, 0]",328.0,128.0
1241,761,"[0, 0, 0, 1, 0]",797.0,90.0
1242,1240,"[0, 0, 0, 1, 0]",124.0,141.0
1242,2015,"[0, 0, 0, 1, 0]",829.0,1.0
1244,1940,"[0, 0, 0, 1, 0]",276.0,100.0
1246,1043,"[0, 0, 0, 1, 0]",204.0,39.0
1247,728,"[0, 0, 0, 1, 0]",260.0,63.0
